"Subnational electricity consumption, Great Britain, 2019",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E07000040,South West,East Devon,61.3,9.5,70.8,7.5,78.3,207.2,59.6,266.9,238.7,505.6,"3,380.0","6,270.8","3,768.3","31,962.9","6,458.3","2,681.8","5,238.3","2,836.2","6,302.5","2,928.4","4,089.2"
E07000041,South West,Exeter,48.3,6.5,54.8,5.5,60.3,142.5,31.7,174.2,379.5,553.7,"2,950.4","4,876.8","3,178.9","68,573.2","9,176.2","2,465.9","4,253.4","2,577.8","8,451.1","2,669.3","3,219.5"
E07000042,South West,Mid Devon,30.3,5.7,36.0,4.9,40.8,115.6,39.2,154.9,186.5,341.4,"3,819.7","6,879.5","4,304.9","38,446.3","8,361.1","3,023.2","5,822.4","3,234.2","6,613.5","3,358.9","4,423.8"
E07000043,South West,North Devon,39.6,6.6,46.2,6.6,52.8,140.6,41.5,182.1,263.2,445.3,"3,548.7","6,315.2","3,942.8","39,722.4","8,432.3","2,802.3","5,179.0","2,975.0","5,931.9","3,087.0","4,326.4"
E07000044,South West,South Hams,37.3,9.1,46.4,6.3,52.7,140.8,61.8,202.6,228.9,431.4,"3,776.8","6,771.9","4,365.6","36,276.5","8,185.1","2,880.0","5,606.2","3,162.5","5,929.0","3,271.6","5,160.0"
E07000045,South West,Teignbridge,54.8,8.4,63.2,6.5,69.6,191.5,52.3,243.8,224.3,468.1,"3,497.1","6,225.9","3,860.1","34,661.1","6,722.9","2,832.0","5,115.6","2,989.2","6,092.4","3,058.9","4,131.8"
E07000046,South West,Torridge,26.9,5.4,32.3,4.7,37.0,99.2,36.0,135.2,128.2,263.4,"3,691.0","6,697.0","4,191.9","27,269.5","7,127.0","2,881.9","5,820.8","3,122.5","6,324.2","3,249.0","4,422.4"
E07000047,South West,West Devon,21.7,4.1,25.8,3.8,29.6,85.5,27.7,113.2,140.4,253.6,"3,936.4","6,796.4","4,388.5","36,573.0","8,560.0","3,074.7","5,627.9","3,299.3","5,785.3","3,404.9","4,651.3"
E07000078,South West,Cheltenham,48.2,8.3,56.5,4.6,61.1,153.1,39.6,192.7,306.3,499.0,"3,180.2","4,745.0","3,411.3","66,329.4","8,165.7","2,601.1","3,666.3","2,702.8","7,033.2","2,773.7","3,729.9"
E07000079,South West,Cotswold,38.0,7.2,45.2,6.2,51.4,167.4,55.0,222.3,204.1,426.5,"4,403.9","7,641.0","4,919.0","33,022.1","8,299.6","3,171.9","6,099.0","3,382.6","6,999.4","3,507.1","5,597.2"
E07000080,South West,Forest of Dean,32.6,6.0,38.6,3.5,42.1,127.8,40.4,168.2,246.9,415.1,"3,916.0","6,784.9","4,359.1","70,318.8","9,859.8","3,110.9","5,209.3","3,292.7","7,179.0","3,376.2","4,585.0"
E07000081,South West,Gloucester,50.6,6.6,57.2,4.3,61.5,166.6,29.8,196.4,346.6,543.0,"3,292.1","4,517.4","3,433.5","80,061.7","8,824.1","2,807.5","3,598.2","2,868.3","8,732.2","2,944.6","3,661.6"
E07000082,South West,Stroud,45.8,8.4,54.3,4.8,59.1,170.6,49.7,220.3,314.8,535.1,"3,720.8","5,907.9","4,059.8","65,524.8","9,059.3","2,985.6","4,534.7","3,127.9","7,604.0","3,209.9","4,315.7"
E07000083,South West,Tewkesbury,36.9,5.3,42.1,3.4,45.6,129.3,29.7,158.9,309.6,468.5,"3,508.2","5,618.2","3,772.6","89,857.2","10,279.5","2,840.5","4,177.3","2,940.6","9,126.8","3,032.0","3,981.5"
E07000187,South West,Mendip,46.9,5.9,52.8,6.4,59.2,170.4,38.4,208.8,318.5,527.3,"3,632.2","6,488.8","3,952.3","49,966.9","8,906.4","2,830.9","5,376.4","2,974.9","6,782.0","3,078.1","4,181.2"
E07000188,South West,Sedgemoor,47.3,8.1,55.4,5.8,61.2,170.2,50.6,220.8,375.3,596.1,"3,601.7","6,249.1","3,988.8","64,738.6","9,747.8","2,917.6","5,212.0","3,080.4","6,793.7","3,167.0","4,142.6"
E07000189,South West,South Somerset,65.9,12.6,78.5,8.5,86.9,241.8,85.7,327.5,395.1,722.5,"3,668.1","6,826.3","4,173.4","46,720.3","8,312.6","2,953.7","5,829.9","3,167.4","6,629.3","3,256.2","4,441.3"
E06000053,South West,Isles of Scilly,0.7,0.5,1.2,0.5,1.7,4.1,3.8,7.9,9.2,17.1,"5,706.2","8,245.0","6,703.6","18,082.4","10,140.8","4,552.8","7,647.0","5,492.8","6,102.2","5,613.5","8,289.6"
E07000246,South West,Somerset West and Taunton,61.9,10.9,72.8,8.2,80.9,210.2,67.2,277.4,298.6,576.1,"3,395.6","6,182.6","3,812.0","36,567.8","7,117.0","2,730.8","5,102.9","2,901.9","6,256.4","2,992.3","4,078.1"
W06000001,Wales,Isle of Anglesey,30.7,5.0,35.7,3.8,39.5,111.1,33.9,144.9,147.5,292.4,"3,617.0","6,804.9","4,061.8","38,959.7","7,408.4","2,924.9","5,452.9","3,079.5","5,420.7","3,147.5","4,629.4"
W06000002,Wales,Gwynedd,50.6,11.6,62.2,8.8,71.1,171.1,73.0,244.1,288.3,532.4,"3,379.6","6,283.2","3,921.9","32,741.6","7,492.8","2,736.6","4,836.3","2,923.8","5,450.1","3,024.5","4,462.2"
W06000003,Wales,Conwy,51.9,5.1,57.0,6.4,63.4,164.3,29.2,193.6,199.7,393.3,"3,167.8","5,758.9","3,398.8","31,119.7","6,206.2","2,606.5","4,496.1","2,687.8","6,189.4","2,783.8","3,659.0"
W06000004,Wales,Denbighshire,40.3,3.7,44.1,4.8,48.9,138.4,23.8,162.1,195.0,357.1,"3,430.7","6,371.3","3,679.6","40,361.4","7,304.3","2,822.8","5,111.2","2,909.8","6,476.5","2,999.5","3,873.2"
W06000005,Wales,Flintshire,65.2,3.2,68.4,5.5,73.9,221.3,18.8,240.1,828.4,"1,068.6","3,393.3","5,864.2","3,509.3","150,490.3","14,454.3","2,875.3","4,291.8","2,906.1","8,270.7","2,984.2","3,606.6"
W06000006,Wales,Wrexham,56.1,3.9,60.0,4.7,64.7,184.8,22.1,206.8,668.9,875.8,"3,292.6","5,693.2","3,447.7","140,948.6","13,528.8","2,825.1","4,448.2","2,870.3","8,241.7","2,949.1","3,512.8"
W06000008,Wales,Ceredigion,26.4,7.7,34.1,5.7,39.9,98.8,52.8,151.5,184.6,336.2,"3,745.9","6,814.0","4,442.2","32,146.7","8,434.0","2,937.5","5,460.9","3,251.8","5,890.8","3,390.1","4,850.1"
W06000009,Wales,Pembrokeshire,55.0,6.7,61.7,8.7,70.4,184.4,39.9,224.3,890.8,"1,115.1","3,352.1","5,952.4","3,634.4","102,876.3","15,846.1","2,749.4","4,491.0","2,839.1","6,144.3","2,953.2","3,996.0"
W06000010,Wales,Carmarthenshire,80.8,5.5,86.3,10.0,96.4,270.1,36.3,306.4,540.9,847.2,"3,342.5","6,592.8","3,549.8","53,838.3","8,792.9","2,769.4","5,023.1","2,832.7","6,351.6","2,930.2","3,727.7"
W06000011,Wales,Swansea,107.6,5.2,112.8,8.3,121.1,323.4,26.5,349.9,537.8,887.6,"3,005.3","5,060.2","3,100.8","64,805.9","7,327.6","2,553.3","3,986.1","2,591.2","7,889.5","2,662.4","3,194.6"
W06000012,Wales,Neath Port Talbot,64.8,1.4,66.1,4.3,70.4,198.8,6.7,205.5,"1,099.6","1,305.1","3,070.8","4,908.7","3,108.7","254,651.0","18,529.6","2,658.4","3,721.2","2,669.5","6,524.5","2,719.3","3,298.2"
W06000013,Wales,Bridgend,63.1,1.6,64.7,4.8,69.5,196.4,7.7,204.1,376.6,580.6,"3,113.7","4,745.2","3,154.5","78,497.3","8,355.0","2,687.7","3,578.8","2,698.9","7,449.4","2,760.9","3,249.2"
W06000014,Wales,Vale of Glamorgan,56.5,2.9,59.5,4.2,63.6,185.3,16.1,201.4,363.3,564.7,"3,277.8","5,503.2","3,387.3","86,939.1","8,874.8","2,739.6","4,352.7","2,779.9","6,861.8","2,845.2","3,469.8"
W06000015,Wales,Cardiff,146.0,10.0,156.0,12.2,168.3,449.4,49.7,499.2,"1,018.5","1,517.7","3,079.2","4,949.5","3,199.6","83,182.4","9,020.1","2,598.1","4,256.0","2,659.1","8,529.0","2,741.4","3,223.1"
W06000016,Wales,Rhondda Cynon Taf,108.0,1.7,109.8,7.3,117.0,322.1,9.2,331.3,403.8,735.0,"2,981.3","5,266.6","3,017.6","55,692.7","6,280.7","2,614.3","3,710.0","2,623.4","6,430.7","2,676.9","3,131.9"
W06000018,Wales,Caerphilly,77.9,1.1,79.0,5.2,84.2,243.2,6.1,249.4,372.3,621.6,"3,122.1","5,613.0","3,156.5","71,495.3","7,382.3","2,705.0","4,068.0","2,714.1","6,714.0","2,769.1","3,242.9"
W06000019,Wales,Blaenau Gwent,32.1,0.4,32.5,2.3,34.8,94.3,1.8,96.1,148.7,244.8,"2,938.5","4,780.3","2,960.3","65,021.4","7,044.0","2,582.0","3,257.2","2,585.3","5,512.0","2,631.8","3,074.8"
W06000020,Wales,Torfaen,40.9,0.9,41.9,2.9,44.7,124.0,4.5,128.5,267.7,396.2,"3,028.5","4,945.2","3,070.4","93,931.7","8,862.4","2,641.0","3,448.4","2,651.5","7,263.2","2,705.2","3,180.9"
W06000021,Wales,Monmouthshire,39.2,3.2,42.4,4.6,47.0,139.5,21.0,160.5,236.5,397.0,"3,558.8","6,470.4","3,781.5","51,726.4","8,445.2","2,874.0","4,738.0","2,948.4","6,836.3","3,043.2","3,971.8"
W06000022,Wales,Newport,66.4,2.6,69.0,4.7,73.7,206.7,14.4,221.1,650.2,871.3,"3,112.7","5,534.3","3,203.7","138,319.4","11,820.5","2,633.4","4,424.2","2,666.2","8,424.9","2,731.9","3,359.7"
W06000023,Wales,Powys,55.0,7.8,62.7,11.3,74.0,199.4,53.9,253.2,320.1,573.3,"3,628.3","6,949.8","4,038.9","28,311.8","7,747.0","2,908.7","5,500.1","3,056.9","5,532.4","3,183.6","4,230.4"
W06000024,Wales,Merthyr Tydfil,26.7,0.3,27.0,1.8,28.8,80.4,1.5,81.9,120.9,202.8,"3,009.4","4,813.1","3,029.6","68,620.5","7,044.4","2,661.0","3,277.9","2,666.6","7,773.1","2,715.3","3,282.3"
S12000005,Scotland,Clackmannanshire,23.7,2.1,25.7,1.4,27.2,74.7,8.2,82.8,215.9,298.8,"3,154.8","3,943.3","3,218.2","149,945.4","10,991.3","2,677.3","2,654.6","2,676.6","8,364.0","2,727.8","3,467.7"
S12000006,Scotland,Dumfries and Galloway,65.4,16.6,82.0,10.8,92.7,230.9,76.5,307.4,513.8,821.1,"3,529.8","4,619.8","3,750.1","47,742.9","8,855.4","2,863.4","3,213.9","2,900.0","6,573.4","3,010.8","4,410.2"
S12000008,Scotland,East Ayrshire,56.5,2.8,59.3,4.4,63.7,172.0,11.2,183.2,233.5,416.7,"3,046.0","3,945.2","3,089.2","53,391.3","6,544.3","2,590.4","2,324.1","2,585.3","7,337.1","2,647.8","3,307.7"
S12000010,Scotland,East Lothian,46.1,6.3,52.4,3.7,56.1,153.9,31.8,185.7,281.1,466.8,"3,337.9","5,049.5","3,543.3","75,994.6","8,320.1","2,739.8","3,845.7","2,796.7","7,975.0","2,867.2","3,970.1"
S12000011,Scotland,East Renfrewshire,37.2,4.0,41.2,1.9,43.1,131.1,17.7,148.9,74.3,223.2,"3,528.3","4,410.7","3,614.4","39,648.0","5,183.5","3,002.7","3,278.2","3,015.0","9,975.7","3,065.5","3,783.3"
S12000013,Scotland,Na h-Eileanan Siar,13.9,4.7,18.6,2.1,20.6,55.8,29.9,85.7,67.7,153.4,"4,012.6","6,401.7","4,613.4","32,652.4","7,430.5","3,135.3","5,567.3","3,490.1","6,165.2","3,569.0","6,675.5"
S12000014,Scotland,Falkirk,71.5,9.0,80.5,4.7,85.2,225.2,37.0,262.1,406.2,668.3,"3,150.7","4,101.6","3,257.1","86,154.2","7,845.2","2,684.0","2,710.6","2,685.8","9,071.1","2,740.2","3,606.9"
S12000017,Scotland,Highland,109.2,32.5,141.7,16.5,158.3,417.3,219.1,636.5,840.1,"1,476.5","3,821.1","6,736.7","4,490.2","50,804.7","9,328.5","2,974.5","5,780.0","3,313.8","7,964.6","3,448.2","5,811.7"
S12000018,Scotland,Inverclyde,35.4,6.8,42.2,2.7,44.8,104.9,20.8,125.7,167.9,293.6,"2,963.1","3,078.1","2,981.6","63,188.0","6,550.6","2,551.9","2,105.0","2,509.0","6,685.7","2,559.6","3,342.2"
S12000019,Scotland,Midlothian,39.8,2.1,41.8,2.8,44.6,127.3,10.5,137.8,201.5,339.3,"3,201.8","5,083.4","3,294.3","72,597.5","7,608.4","2,711.1","3,278.2","2,725.5","8,102.0","2,779.2","3,467.3"
S12000020,Scotland,Moray,42.3,5.8,48.1,4.7,52.8,144.6,34.3,178.8,296.0,474.9,"3,418.8","5,943.8","3,722.0","62,971.0","9,002.0","2,785.7","4,901.1","2,903.0","7,410.3","2,992.3","4,165.7"
S12000021,Scotland,North Ayrshire,64.6,8.7,73.4,5.0,78.4,193.2,40.3,233.5,428.7,662.2,"2,988.5","4,607.2","3,181.3","85,845.1","8,448.5","2,538.2","3,117.6","2,569.5","7,319.7","2,630.8","3,639.8"
S12000023,Scotland,Orkney Islands,8.7,5.9,14.6,2.3,16.9,38.5,41.8,80.3,60.0,140.3,"4,404.9","7,117.5","5,495.7","25,852.8","8,284.8","3,207.5","6,335.4","4,303.8","6,526.6","4,449.5","7,584.1"
S12000026,Scotland,Scottish Borders,51.9,13.2,65.1,7.8,72.9,182.1,56.4,238.5,306.0,544.5,"3,510.4","4,261.7","3,663.1","39,084.7","7,465.1","2,769.5","2,921.8","2,786.0","5,686.9","2,871.6","4,359.0"
S12000027,Scotland,Shetland Islands,9.1,8.2,17.4,1.9,19.3,37.5,57.8,95.3,84.6,179.8,"4,112.5","7,011.6","5,489.0","44,206.7","9,332.6","3,152.0","6,256.3","4,328.3","7,978.9","4,431.3","9,126.6"
S12000028,Scotland,South Ayrshire,52.8,6.0,58.8,5.3,64.1,168.1,24.5,192.6,268.2,460.9,"3,181.6","4,097.5","3,274.8","50,839.2","7,189.7","2,662.2","2,687.4","2,663.2","7,516.2","2,742.6","3,663.2"
S12000029,Scotland,South Lanarkshire,139.8,21.6,161.4,10.4,171.9,458.8,96.1,554.8,565.9,"1,120.7","3,280.5","4,449.8","3,436.8","54,328.6","6,521.4","2,742.4","3,116.3","2,766.2","8,742.2","2,828.6","3,763.2"
S12000030,Scotland,Stirling,38.7,5.9,44.6,4.7,49.3,137.1,34.8,171.9,271.6,443.5,"3,545.9","5,872.0","3,855.0","58,125.6","9,002.5","2,809.5","4,373.0","2,900.6","8,747.0","3,020.8","4,335.3"
S12000033,Scotland,Aberdeen City,113.4,13.1,126.5,8.8,135.3,321.2,51.8,372.9,700.2,"1,073.1","2,831.5","3,950.3","2,947.4","79,922.2","7,931.9","2,258.5","2,868.4","2,290.7","11,223.2","2,371.7","3,441.0"
S12000034,Scotland,Aberdeenshire,111.2,15.3,126.5,13.5,140.0,432.6,102.7,535.3,657.7,"1,193.0","3,889.2","6,728.6","4,231.7","48,642.5","8,520.4","3,155.2","5,639.8","3,273.1","7,268.3","3,366.6","4,774.3"
S12000035,Scotland,Argyll and Bute,43.3,15.5,58.8,7.2,66.0,158.3,103.4,261.7,240.6,502.2,"3,655.4","6,687.4","4,453.2","33,453.8","7,615.3","2,774.8","5,660.5","3,189.1","7,008.9","3,319.1","6,261.9"
S12000036,Scotland,City of Edinburgh,234.3,36.0,270.3,21.4,291.7,682.0,143.5,825.6,"1,443.2","2,268.7","2,910.4","3,986.9","3,053.8","67,513.3","7,777.1","2,344.2","3,067.5","2,391.3","7,298.7","2,454.3","3,464.8"
S12000038,Scotland,Renfrewshire,82.3,11.4,93.7,5.5,99.2,241.6,35.1,276.7,467.6,744.3,"2,934.2","3,085.7","2,952.6","85,119.8","7,502.2","2,507.1","2,127.4","2,479.4","9,546.2","2,537.6","3,192.0"
S12000039,Scotland,West Dunbartonshire,42.4,5.0,47.4,3.1,50.4,119.2,15.1,134.3,203.8,338.1,"2,811.8","3,039.3","2,835.7","66,178.3","6,703.9","2,434.0","2,088.3","2,412.3","7,595.9","2,458.4","3,120.7"
S12000040,Scotland,West Lothian,78.1,4.9,83.0,5.7,88.7,253.9,21.1,275.0,503.3,778.3,"3,250.2","4,308.4","3,312.7","88,561.9","8,774.9","2,775.9","3,127.5","2,785.8","9,685.7","2,849.1","3,482.5"
S12000041,Scotland,Angus,52.8,8.6,61.4,5.6,67.0,181.4,46.0,227.3,290.0,517.3,"3,436.0","5,313.7","3,700.2","51,764.6","7,716.4","2,831.8","4,213.5","2,917.9","7,787.1","3,003.9","4,193.0"
S12000042,Scotland,Dundee City,70.1,12.0,82.1,5.5,87.5,212.1,52.5,264.6,348.1,612.7,"3,028.0","4,372.3","3,224.6","63,681.3","7,001.1","2,550.7","3,526.5","2,608.1","9,605.8","2,680.6","3,743.1"
S12000045,Scotland,East Dunbartonshire,45.0,3.7,48.7,2.6,51.3,153.6,15.4,169.1,160.9,330.0,"3,415.1","4,146.1","3,470.9","61,662.1","6,430.4","2,944.4","3,006.8","2,946.9","7,122.5","2,990.1","3,657.2"
S12000047,Scotland,Fife,170.8,15.9,186.6,13.3,199.9,530.5,65.4,595.9,879.0,"1,474.9","3,106.1","4,125.9","3,192.8","66,102.0","7,376.6","2,628.1","2,717.4","2,631.8","7,120.6","2,687.7","3,521.1"
S12000048,Scotland,Perth and Kinross,67.8,13.2,81.0,8.6,89.6,248.0,83.3,331.3,378.5,709.9,"3,658.1","6,310.1","4,090.4","43,796.3","7,918.6","2,862.4","5,246.3","3,034.9","7,858.8","3,141.8","4,801.7"
S12000049,Scotland,Glasgow City,275.9,58.7,334.5,24.8,359.3,732.4,189.5,921.9,"1,736.1","2,658.0","2,654.8","3,229.7","2,755.7","70,100.2","7,397.5","2,213.6","2,293.4","2,223.7","8,971.4","2,292.3","3,129.1"
S12000050,Scotland,North Lanarkshire,145.9,16.4,162.3,9.3,171.6,450.1,65.5,515.5,779.8,"1,295.3","3,085.0","3,997.5","3,177.2","83,419.4","7,548.2","2,685.9","2,735.9","2,689.0","9,616.4","2,742.0","3,381.8"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
