"Subnational electricity consumption, Great Britain, 2015",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E06000059,South West,Dorset,154.2,23.8,178.0,20.5,198.5,583.4,158.8,742.2,901.5,"1,643.6","3,783.6","6,673.9","4,169.9","43,969.5","8,280.9","3,113.4","5,551.6","3,273.8","6,352.2","3,353.8","4,559.7"
E07000040,South West,East Devon,56.6,10.2,66.7,7.1,73.9,205.3,69.0,274.3,234.5,508.8,"3,628.1","6,791.9","4,109.6","32,942.3","6,889.0","2,987.8","5,749.0","3,182.1","6,910.5","3,279.3","4,471.2"
E07000041,South West,Exeter,45.8,7.0,52.8,5.3,58.1,147.9,36.1,184.0,397.6,581.6,"3,232.3","5,127.2","3,485.0","74,779.9","10,008.3","2,768.2","4,466.6","2,901.0","9,561.7","2,998.7","3,559.8"
E07000042,South West,Mid Devon,28.1,6.2,34.3,4.7,39.0,113.5,45.0,158.5,188.3,346.8,"4,036.5","7,300.4","4,623.4","39,783.8","8,888.1","3,295.7","6,291.7","3,585.4","6,949.3","3,696.5","4,722.6"
E07000043,South West,North Devon,36.3,7.1,43.4,6.4,49.8,137.8,47.6,185.4,271.5,456.9,"3,793.3","6,723.0","4,271.2","42,284.3","9,171.2","3,126.8","5,633.7","3,337.8","6,802.3","3,469.3","4,576.3"
E07000044,South West,South Hams,34.5,9.7,44.2,6.0,50.2,135.9,70.2,206.1,232.6,438.7,"3,945.1","7,216.5","4,665.3","38,734.1","8,742.6","3,185.1","6,056.3","3,545.2","6,593.6","3,669.9","5,449.9"
E07000045,South West,Teignbridge,51.3,9.1,60.4,6.3,66.7,191.8,59.4,251.2,246.7,497.9,"3,736.3","6,555.9","4,159.4","39,266.0","7,468.3","3,137.5","5,495.1","3,327.3","7,013.7","3,410.3","4,486.7"
E07000046,South West,Torridge,25.1,5.8,31.0,4.6,35.6,97.8,41.1,138.9,129.7,268.6,"3,890.0","7,066.1","4,486.4","28,182.1","7,553.4","3,190.8","6,228.5","3,480.8","6,532.4","3,609.4","4,768.0"
E07000047,South West,West Devon,20.4,4.4,24.9,3.7,28.6,85.1,32.3,117.4,136.4,253.8,"4,164.4","7,319.6","4,724.2","36,863.8","8,888.9","3,351.6","6,095.6","3,625.9","6,248.1","3,741.8","5,027.0"
E07000078,South West,Cheltenham,45.4,9.2,54.6,4.5,59.0,156.8,45.7,202.5,326.2,528.7,"3,456.0","4,976.4","3,711.9","72,873.4","8,955.2","2,882.5","4,004.7","3,008.5","8,437.9","3,084.6","3,957.4"
E07000079,South West,Cotswold,34.8,7.8,42.6,5.9,48.5,161.1,63.2,224.4,204.6,429.0,"4,632.3","8,076.3","5,265.0","34,494.2","8,835.8","3,509.7","6,675.3","3,803.7","7,779.5","3,941.4","5,994.2"
E07000080,South West,Forest of Dean,30.6,6.6,37.2,3.3,40.5,125.7,47.0,172.7,247.9,420.6,"4,103.3","7,151.1","4,641.9","74,271.5","10,375.8","3,388.8","5,537.0","3,592.7","7,612.8","3,672.7","4,877.6"
E07000081,South West,Gloucester,48.0,7.4,55.4,4.1,59.5,169.8,35.5,205.4,371.4,576.8,"3,538.1","4,818.0","3,708.6","89,737.8","9,691.4","3,090.5","4,019.7","3,170.3","10,271.9","3,242.0","3,927.2"
E07000082,South West,Stroud,42.6,9.3,51.9,4.5,56.4,168.7,57.8,226.4,313.8,540.3,"3,959.8","6,224.5","4,364.9","69,048.0","9,575.2","3,291.7","4,904.7","3,480.5","8,622.1","3,572.6","4,576.9"
E07000083,South West,Tewkesbury,32.9,5.9,38.8,3.2,42.0,125.1,33.7,158.7,351.0,509.7,"3,801.6","5,736.1","4,094.4","109,042.1","12,140.0","3,145.0","4,459.9","3,268.4","9,976.9","3,368.0","4,286.6"
E07000187,South West,Mendip,44.3,6.4,50.6,6.1,56.8,171.7,44.0,215.7,331.5,547.2,"3,877.0","6,906.0","4,257.9","54,172.8","9,639.2","3,154.7","5,716.2","3,314.1","7,660.0","3,427.4","4,514.8"
E07000188,South West,Sedgemoor,44.4,8.8,53.2,5.5,58.7,172.4,58.1,230.5,371.2,601.7,"3,882.1","6,579.6","4,329.6","67,877.0","10,248.0","3,236.9","5,522.1","3,441.5","7,357.6","3,533.5","4,505.3"
E07000189,South West,South Somerset,62.3,13.8,76.1,8.2,84.3,242.0,98.6,340.6,415.9,756.4,"3,884.2","7,141.1","4,474.9","50,604.4","8,970.3","3,252.6","6,188.8","3,521.7","7,213.3","3,605.6","4,748.3"
E06000053,South West,Isles of Scilly,0.7,0.5,1.2,0.5,1.7,3.7,4.3,8.0,9.2,17.2,"5,303.0","9,028.9","6,806.0","19,010.7","10,356.2","4,081.3","8,078.4","5,621.7","6,073.3","5,705.3","7,667.4"
E07000246,South West,Somerset West and Taunton,57.6,12.0,69.6,7.8,77.3,209.8,78.8,288.6,384.5,673.1,"3,644.1","6,574.5","4,149.2","49,558.3","8,706.6","3,019.6","5,526.2","3,242.3","6,889.6","3,344.0","4,475.4"
W06000001,Wales,Isle of Anglesey,29.4,5.4,34.8,3.8,38.6,115.0,39.6,154.6,158.8,313.5,"3,911.6","7,307.0","4,439.8","42,330.6","8,124.7","3,306.9","6,185.9","3,520.1","6,135.3","3,580.5","4,997.0"
W06000002,Wales,Gwynedd,48.4,12.8,61.2,8.6,69.8,174.4,86.1,260.5,304.1,564.6,"3,601.0","6,747.0","4,257.2","35,483.7","8,093.9","3,034.7","5,491.9","3,293.9","6,085.8","3,410.7","4,885.4"
W06000003,Wales,Conwy,50.2,5.6,55.8,6.2,62.0,173.8,34.8,208.6,204.6,413.2,"3,460.0","6,252.3","3,738.4","32,860.8","6,661.5","2,937.2","4,883.2","3,031.6","7,156.4","3,129.1","4,001.8"
W06000004,Wales,Denbighshire,39.2,4.1,43.4,4.7,48.1,145.3,27.8,173.1,209.6,382.7,"3,704.0","6,739.7","3,992.6","44,518.4","7,962.3","3,119.0","5,510.3","3,213.9","7,196.4","3,317.9","4,195.9"
W06000005,Wales,Flintshire,62.3,3.8,66.1,5.3,71.5,231.9,25.4,257.3,788.8,"1,046.1","3,720.4","6,686.4","3,890.7","147,916.1","14,639.4","3,232.2","4,975.3","3,272.5","9,515.6","3,357.7","3,947.8"
W06000006,Wales,Wrexham,54.3,4.5,58.8,4.6,63.3,194.2,27.6,221.8,752.4,974.2,"3,578.6","6,128.3","3,774.0","164,486.0","15,379.0","3,142.1","4,627.8","3,200.1","9,333.5","3,275.6","3,828.6"
W06000008,Wales,Ceredigion,24.8,8.5,33.3,5.5,38.8,95.3,62.6,158.0,199.9,357.9,"3,844.9","7,377.5","4,746.1","36,130.0","9,219.9","3,160.8","6,074.1","3,551.1","6,539.4","3,699.8","5,054.3"
W06000009,Wales,Pembrokeshire,52.5,7.6,60.1,8.3,68.4,189.1,48.3,237.3,818.2,"1,055.5","3,598.8","6,382.2","3,949.2","98,863.3","15,437.6","3,040.5","4,934.4","3,162.3","6,942.0","3,294.7","4,362.4"
W06000010,Wales,Carmarthenshire,77.1,6.0,83.1,9.8,92.9,272.5,42.7,315.2,580.5,895.8,"3,533.9","7,078.6","3,791.3","59,522.3","9,642.2","3,012.0","5,509.5","3,096.5","7,178.5","3,209.0","3,934.1"
W06000011,Wales,Swansea,104.5,5.5,109.9,7.9,117.8,340.1,30.7,370.9,569.9,940.8,"3,255.9","5,625.4","3,373.7","72,242.7","7,985.1","2,823.8","4,432.6","2,868.5","9,141.7","2,940.7","3,488.7"
W06000012,Wales,Neath Port Talbot,63.1,1.5,64.6,4.1,68.7,207.7,7.9,215.6,"1,279.0","1,494.6","3,291.7","5,230.3","3,337.2","310,660.8","21,745.4","2,902.8","4,026.1","2,917.7","8,259.3","2,974.2","3,526.2"
W06000013,Wales,Bridgend,60.5,1.8,62.4,4.6,67.0,204.8,9.4,214.2,417.2,631.4,"3,382.0","5,093.6","3,432.6","90,409.3","9,422.8","2,979.9","3,779.7","2,991.8","8,257.3","3,054.6","3,548.3"
W06000014,Wales,Vale of Glamorgan,52.6,3.2,55.8,4.0,59.8,187.1,18.6,205.7,328.6,534.4,"3,559.4","5,785.8","3,687.7","82,781.8","8,942.1","3,068.1","4,680.9","3,115.9","7,533.4","3,177.4","3,742.2"
W06000015,Wales,Cardiff,140.0,10.6,150.7,11.6,162.3,470.7,56.0,526.8,"1,078.6","1,605.3","3,361.8","5,262.1","3,496.1","92,860.5","9,891.9","2,877.3","4,534.0","2,949.8","10,390.0","3,036.1","3,530.6"
W06000016,Wales,Rhondda Cynon Taf,105.0,1.9,107.0,7.0,113.9,341.4,10.9,352.4,430.2,782.6,"3,250.3","5,725.3","3,294.5","61,812.5","6,869.8","2,902.5","4,032.9","2,912.2","7,479.5","2,967.9","3,436.8"
W06000018,Wales,Caerphilly,76.6,1.2,77.8,5.0,82.8,259.9,7.2,267.1,367.7,634.9,"3,393.4","6,153.5","3,435.2","73,751.4","7,671.9","2,981.8","4,363.3","2,993.1","8,072.0","3,050.5","3,525.7"
W06000019,Wales,Blaenau Gwent,31.6,0.4,32.0,2.2,34.2,101.4,2.4,103.8,151.5,255.3,"3,212.1","5,589.4","3,243.8","69,465.2","7,468.1","2,880.2","4,004.2","2,885.9","6,727.1","2,930.3","3,380.6"
W06000020,Wales,Torfaen,39.3,1.1,40.3,2.7,43.0,130.7,5.5,136.2,278.2,414.4,"3,330.4","5,222.2","3,379.7","104,768.8","9,646.0","2,950.2","3,700.9","2,961.6","9,509.2","3,017.6","3,474.1"
W06000021,Wales,Monmouthshire,37.2,3.6,40.8,4.4,45.2,141.2,24.2,165.4,235.5,400.9,"3,792.2","6,759.3","4,052.4","53,355.5","8,864.5","3,139.7","5,024.2","3,227.2","7,748.0","3,341.7","4,209.8"
W06000022,Wales,Newport,62.5,2.8,65.4,4.4,69.8,211.1,16.1,227.2,634.0,861.2,"3,376.0","5,678.6","3,476.1","142,920.1","12,338.8","2,914.7","4,711.3","2,955.2","9,642.0","3,021.9","3,626.2"
W06000023,Wales,Powys,52.8,8.5,61.3,11.0,72.3,200.8,63.1,263.9,326.6,590.5,"3,805.1","7,418.5","4,307.1","29,614.1","8,167.6","3,154.1","6,106.1","3,347.9","5,981.0","3,491.2","4,459.8"
W06000024,Wales,Merthyr Tydfil,26.1,0.4,26.5,1.7,28.1,85.4,1.9,87.3,134.1,221.4,"3,270.5","5,341.6","3,298.0","79,971.5","7,866.2","2,934.6","3,486.6","2,938.7","9,619.2","3,000.1","3,563.8"
S12000005,Scotland,Clackmannanshire,22.7,2.6,25.3,1.4,26.7,79.5,12.1,91.6,220.3,311.9,"3,497.4","4,741.6","3,623.4","155,324.8","11,679.4","3,030.7","3,408.5","3,054.1","9,987.5","3,110.8","3,926.4"
S12000006,Scotland,Dumfries and Galloway,63.3,19.2,82.5,10.7,93.2,247.9,104.9,352.8,552.0,904.8,"3,915.8","5,464.3","4,276.2","51,796.1","9,712.3","3,230.2","4,032.9","3,329.1","7,490.2","3,445.0","5,113.0"
S12000008,Scotland,East Ayrshire,55.4,3.5,58.9,4.4,63.3,187.5,16.4,204.0,256.3,460.3,"3,386.5","4,709.6","3,464.9","58,094.7","7,274.1","2,937.9","2,951.4","2,938.3","8,761.9","3,008.9","3,737.4"
S12000010,Scotland,East Lothian,42.5,7.0,49.5,3.6,53.1,157.2,40.2,197.4,270.9,468.4,"3,698.4","5,738.4","3,987.2","76,106.9","8,824.7","3,114.0","4,339.3","3,197.8","8,932.2","3,281.7","4,448.0"
S12000011,Scotland,East Renfrewshire,35.8,4.5,40.3,1.8,42.1,143.0,22.4,165.4,81.8,247.2,"3,990.6","4,962.3","4,099.1","45,792.5","5,867.6","3,449.3","3,753.9","3,465.3","12,871.7","3,521.5","4,321.3"
S12000013,Scotland,Na h-Eileanan Siar,13.5,5.2,18.8,2.0,20.8,54.6,36.7,91.3,63.4,154.7,"4,031.9","7,000.7","4,861.1","31,549.2","7,442.1","3,250.9","6,203.9","3,758.4","5,982.1","3,833.6","7,037.5"
S12000014,Scotland,Falkirk,68.7,10.6,79.4,4.6,84.0,240.9,52.9,293.8,436.6,730.3,"3,503.4","4,976.2","3,700.6","94,821.0","8,695.9","3,054.8","3,536.4","3,088.8","10,887.0","3,150.9","4,170.9"
S12000017,Scotland,Highland,104.4,35.6,140.0,15.8,155.8,414.8,255.2,670.0,917.5,"1,587.5","3,972.0","7,170.8","4,785.0","58,164.6","10,190.1","3,228.0","6,273.2","3,652.0","8,485.0","3,788.7","6,271.2"
S12000018,Scotland,Inverclyde,34.4,8.2,42.5,2.6,45.1,116.5,35.9,152.4,193.1,345.5,"3,388.1","4,407.3","3,583.5","74,624.2","7,656.3","2,977.8","3,266.4","3,011.5","8,611.8","3,068.3","4,073.0"
S12000019,Scotland,Midlothian,37.1,2.4,39.6,2.7,42.3,131.8,14.5,146.3,212.4,358.7,"3,548.9","5,929.1","3,695.7","78,984.7","8,484.7","3,052.6","3,855.2","3,072.0","9,940.7","3,141.0","3,946.5"
S12000020,Scotland,Moray,40.6,6.6,47.2,4.5,51.8,149.1,43.3,192.4,323.4,515.8,"3,668.8","6,555.7","4,072.7","71,243.6","9,960.1","3,085.7","5,545.5","3,248.0","8,057.3","3,343.4","4,621.1"
S12000021,Scotland,North Ayrshire,62.8,10.0,72.8,4.9,77.7,208.5,51.9,260.4,453.6,714.0,"3,322.8","5,176.2","3,577.9","91,768.6","9,186.7","2,880.5","3,683.3","2,937.3","8,367.8","3,005.2","4,120.9"
S12000023,Scotland,Orkney Islands,8.4,6.0,14.4,2.3,16.7,35.1,46.6,81.7,60.0,141.7,"4,178.1","7,730.7","5,661.2","26,326.4","8,478.3","3,246.4","6,978.6","4,398.5","6,588.4","4,545.7","8,056.6"
S12000026,Scotland,Scottish Borders,49.9,15.4,65.3,7.7,73.1,190.5,76.9,267.4,321.2,588.7,"3,818.1","4,986.2","4,093.9","41,491.8","8,056.4","3,104.5","3,664.7","3,186.7","6,082.6","3,278.5","5,012.8"
S12000027,Scotland,Shetland Islands,8.9,8.5,17.4,1.9,19.3,38.1,64.3,102.5,99.7,202.1,"4,273.4","7,571.3","5,882.9","53,579.5","10,485.5","3,425.9","6,907.3","4,749.6","7,854.3","4,827.8","10,009.8"
S12000028,Scotland,South Ayrshire,51.4,7.1,58.6,5.1,63.7,182.7,35.4,218.1,286.8,504.9,"3,552.3","4,959.1","3,723.6","55,943.5","7,925.7","3,009.8","3,506.3","3,037.7","8,670.8","3,131.8","4,201.6"
S12000029,Scotland,South Lanarkshire,131.8,26.0,157.8,10.3,168.0,486.3,137.8,624.1,643.4,"1,267.5","3,689.8","5,308.2","3,956.1","62,726.7","7,544.1","3,148.6","3,894.5","3,206.4","10,286.0","3,278.0","4,354.7"
S12000030,Scotland,Stirling,37.4,6.8,44.3,4.5,48.8,145.9,43.3,189.2,285.7,474.9,"3,897.4","6,351.9","4,275.4","63,144.8","9,735.4","3,196.2","4,941.4","3,315.0","9,717.4","3,444.1","4,893.2"
S12000033,Scotland,Aberdeen City,109.8,15.4,125.2,8.4,133.6,358.8,68.5,427.3,806.8,"1,234.1","3,266.2","4,453.6","3,412.1","96,272.8","9,236.3","2,636.2","3,497.2","2,691.7","15,205.4","2,795.5","4,057.6"
S12000034,Scotland,Aberdeenshire,107.1,17.3,124.4,13.2,137.6,468.3,129.3,597.6,673.5,"1,271.1","4,373.5","7,452.6","4,802.8","51,068.3","9,236.5","3,617.4","6,471.2","3,797.9","8,366.7","3,907.5","5,451.0"
S12000035,Scotland,Argyll and Bute,42.2,16.9,59.1,7.0,66.1,158.9,119.5,278.3,236.3,514.7,"3,763.8","7,062.5","4,707.7","33,746.5","7,783.0","2,986.8","6,116.6","3,484.1","7,615.5","3,627.5","6,798.9"
S12000036,Scotland,City of Edinburgh,222.2,40.1,262.3,20.6,282.9,728.8,177.2,906.0,"1,526.2","2,432.2","3,279.6","4,421.4","3,454.1","73,948.1","8,596.3","2,680.4","3,458.2","2,745.0","8,932.0","2,815.4","3,945.1"
S12000038,Scotland,Renfrewshire,78.1,13.5,91.6,5.4,97.0,259.7,48.3,308.0,494.0,802.0,"3,323.9","3,583.8","3,362.1","91,859.9","8,270.1","2,885.0","2,574.8","2,859.5","11,687.1","2,926.0","3,699.4"
S12000039,Scotland,West Dunbartonshire,41.5,6.0,47.5,3.0,50.6,133.2,21.3,154.5,202.9,357.3,"3,208.3","3,535.8","3,249.8","67,025.0","7,068.3","2,799.3","2,519.4","2,780.2","9,083.8","2,835.1","3,628.3"
S12000040,Scotland,West Lothian,74.6,5.8,80.4,5.4,85.8,273.0,29.0,302.0,567.9,869.9,"3,659.0","5,031.3","3,757.3","104,661.3","10,138.4","3,179.0","3,819.4","3,200.2","11,424.1","3,272.5","3,985.0"
S12000041,Scotland,Angus,51.0,10.4,61.4,5.5,66.9,194.7,62.3,256.9,284.6,541.5,"3,815.8","5,978.9","4,182.5","51,751.9","8,091.0","3,203.1","5,110.1","3,357.8","8,610.7","3,456.2","4,834.6"
S12000042,Scotland,Dundee City,69.4,14.7,84.1,5.2,89.4,234.1,68.2,302.3,411.6,713.9,"3,373.0","4,632.8","3,593.5","78,568.7","7,988.9","2,878.5","3,885.6","2,950.0","11,466.4","3,029.0","4,347.7"
S12000045,Scotland,East Dunbartonshire,43.6,4.2,47.7,2.5,50.3,169.5,19.0,188.5,172.2,360.7,"3,891.2","4,563.7","3,949.8","67,720.9","7,176.0","3,374.4","3,324.0","3,372.4","9,336.1","3,424.7","4,188.2"
S12000047,Scotland,Fife,164.2,18.9,183.2,13.1,196.3,571.4,91.1,662.4,968.0,"1,630.4","3,479.0","4,814.2","3,616.8","73,912.2","8,307.7","2,992.2","3,303.5","3,008.5","8,692.0","3,070.4","4,022.0"
S12000048,Scotland,Perth and Kinross,65.0,15.0,80.0,8.4,88.3,255.3,102.5,357.7,390.2,748.0,"3,928.2","6,832.0","4,472.6","46,689.8","8,466.7","3,190.9","5,831.5","3,423.4","8,555.7","3,544.8","5,376.0"
S12000049,Scotland,Glasgow City,264.9,66.5,331.4,24.4,355.8,811.8,242.9,"1,054.7","1,954.0","3,008.7","3,064.6","3,655.0","3,183.0","79,944.9","8,456.3","2,569.3","2,743.0","2,590.0","10,940.8","2,672.8","3,663.9"
S12000050,Scotland,North Lanarkshire,139.3,19.9,159.3,9.1,168.4,483.9,93.1,577.0,823.0,"1,400.0","3,473.2","4,670.7","3,623.2","90,124.7","8,314.4","3,067.4","3,338.2","3,086.7","12,083.8","3,149.7","3,865.2"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
