"Subnational electricity consumption, Great Britain, 2018",,,,,,,,,,,,,,,,,,,,,,,
"This table shows the electricity consumption and the number of electric meters by local authority. Country/region totals are shown where the local authority is specified as ""All local authorities"". ",,,,,,,,,,,,,,,,,,,,,,,
"Some consumption within given countries/regions could not be allocated to specific local authorities. This consumption is shown in the rows where ""Unallocated"" is specified in the local authority column.",,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F].",,,,,,,,,,,,,,,,,,,,,,,
Code,Country or region,Local authority,"Number of meters
(thousands):
Domestic Standard","Number of meters
(thousands):
Domestic E7 
","Number of meters
(thousands):
All Domestic
","Number of meters
(thousands):
All Non-Domestic","Number of meters
(thousands):
All meters","Total consumption
(GWh):
Domestic Standard","Total consumption
(GWh):
Domestic E7","Total consumption
(GWh):
All Domestic
","Total consumption
(GWh):
All Non-Domestic","Total consumption
(GWh):
All meters","Mean consumption
(kWh per meter):
Domestic Standard","Mean consumption
(kWh per meter):
Domestic E7","Mean consumption
(kWh per meter):
All Domestic
","Mean consumption
(kWh per meter):
All Non-Domestic","Mean consumption
(kWh per meter):
All meters","Median consumption
(kWh per meter):
Domestic Standard","Median consumption
(kWh per meter):
Domestic E7","Median consumption
(kWh per meter):
All Domestic
","Median consumption
(kWh per meter):
All Non-Domestic","Median consumption
(kWh per meter):
All meters","Mean domestic
consumption
(kWh per household)"
E07000040,South West,East Devon,60.0,9.7,69.7,7.5,77.2,204.7,63.7,268.5,244.1,512.6,"3,411.0","6,571.9","3,850.7","32,646.9","6,639.7","2,719.9","5,502.4","2,890.9","6,570.7","2,982.8","4,181.9"
E07000041,South West,Exeter,47.9,6.6,54.5,5.6,60.1,142.7,33.1,175.8,386.4,562.2,"2,979.9","4,995.3","3,225.0","69,235.2","9,355.4","2,485.8","4,297.7","2,603.7","8,521.1","2,699.4","3,269.9"
E07000042,South West,Mid Devon,29.8,5.8,35.6,4.9,40.5,113.4,41.1,154.6,192.1,346.7,"3,807.4","7,062.8","4,339.7","39,604.5","8,565.7","3,015.9","6,030.5","3,256.4","6,603.8","3,381.7","4,473.3"
E07000043,South West,North Devon,38.7,6.7,45.4,6.6,52.0,137.2,42.9,180.1,268.7,448.8,"3,543.6","6,413.0","3,966.1","40,748.6","8,629.0","2,820.6","5,304.2","2,999.4","6,230.6","3,127.3","4,328.3"
E07000044,South West,South Hams,36.6,9.3,45.8,6.3,52.1,137.7,63.7,201.3,254.3,455.6,"3,762.4","6,872.6","4,390.7","40,642.6","8,744.6","2,878.1","5,720.9","3,188.3","5,922.9","3,306.0","5,187.9"
E07000045,South West,Teignbridge,54.2,8.6,62.7,6.5,69.2,189.5,53.6,243.1,250.6,493.6,"3,497.7","6,254.1","3,874.0","38,553.1","7,128.8","2,832.3","5,217.5","2,997.3","6,458.9","3,077.5","4,181.4"
E07000046,South West,Torridge,26.5,5.5,32.0,4.7,36.7,98.2,37.2,135.4,133.1,268.4,"3,705.9","6,794.5","4,234.2","28,363.5","7,321.5","2,896.9","5,977.2","3,155.0","6,381.6","3,284.5","4,482.7"
E07000047,South West,West Devon,21.4,4.1,25.5,3.8,29.4,84.1,28.6,112.7,139.6,252.3,"3,930.6","6,891.4","4,411.2","36,586.2","8,593.8","3,081.5","5,653.3","3,313.8","5,896.9","3,430.5","4,685.2"
E07000078,South West,Cheltenham,47.7,8.5,56.2,4.7,60.9,152.7,41.4,194.1,307.1,501.2,"3,204.2","4,849.5","3,454.0","65,476.5","8,231.4","2,630.7","3,764.8","2,741.2","7,248.3","2,819.3","3,768.5"
E07000079,South West,Cotswold,37.6,7.4,44.9,6.2,51.1,164.7,57.9,222.5,206.9,429.4,"4,384.1","7,850.4","4,952.8","33,546.3","8,404.2","3,189.0","6,252.9","3,429.5","7,231.2","3,556.0","5,701.0"
E07000080,South West,Forest of Dean,32.0,6.2,38.2,3.5,41.7,125.7,42.2,167.9,262.1,430.1,"3,926.1","6,863.4","4,399.5","74,980.1","10,321.3","3,128.6","5,235.2","3,306.1","7,253.2","3,389.4","4,623.8"
E07000081,South West,Gloucester,50.0,6.8,56.8,4.3,61.1,165.7,31.1,196.9,360.5,557.4,"3,314.5","4,577.4","3,465.8","83,136.5","9,115.2","2,837.0","3,675.1","2,898.2","8,895.9","2,972.6","3,698.6"
E07000082,South West,Stroud,44.9,8.7,53.6,4.8,58.4,167.8,52.4,220.2,323.8,544.0,"3,736.4","6,057.1","4,111.3","67,669.3","9,323.1","3,016.0","4,638.1","3,172.4","7,885.4","3,254.5","4,355.5"
E07000083,South West,Tewkesbury,36.1,5.4,41.5,3.4,44.9,127.5,30.7,158.2,333.0,491.2,"3,536.9","5,644.1","3,812.9","97,347.4","10,937.5","2,872.0","4,269.6","2,977.9","9,097.6","3,064.6","4,039.7"
E07000187,South West,Mendip,46.4,6.0,52.4,6.4,58.7,169.1,39.7,208.8,320.1,528.9,"3,647.0","6,615.1","3,987.4","50,192.5","9,003.9","2,854.5","5,479.3","3,000.0","6,913.7","3,103.8","4,230.4"
E07000188,South West,Sedgemoor,46.5,8.2,54.8,5.8,60.6,168.7,52.5,221.2,382.8,604.0,"3,624.5","6,372.2","4,038.1","66,193.3","9,972.8","2,933.8","5,407.8","3,109.4","6,802.2","3,196.0","4,196.1"
E07000189,South West,South Somerset,64.9,12.8,77.7,8.5,86.2,238.9,89.6,328.4,402.2,730.6,"3,679.9","6,993.5","4,225.8","47,506.9","8,477.2","2,972.4","6,010.8","3,192.8","6,827.1","3,284.7","4,487.4"
E06000053,South West,Isles of Scilly,0.7,0.5,1.2,0.5,1.7,3.8,3.8,7.6,9.5,17.1,"5,355.4","8,162.0","6,465.2","18,838.9","10,177.3","4,231.5","7,331.0","5,328.5","5,919.7","5,419.1","7,535.2"
E07000246,South West,Somerset West and Taunton,61.3,11.1,72.4,8.1,80.5,208.8,70.2,279.0,308.5,587.4,"3,407.4","6,308.0","3,853.1","37,879.3","7,293.3","2,747.9","5,199.7","2,931.6","6,426.8","3,029.2","4,158.9"
W06000001,Wales,Isle of Anglesey,30.4,5.1,35.5,3.8,39.3,110.7,35.3,146.0,148.6,294.6,"3,637.3","6,916.6","4,108.5","39,157.8","7,490.0","2,967.6","5,671.8","3,144.3","5,378.3","3,210.5","4,684.6"
W06000002,Wales,Gwynedd,50.1,11.9,62.1,8.8,70.9,169.7,76.2,245.9,294.8,540.7,"3,386.0","6,380.1","3,962.4","33,469.8","7,630.0","2,762.6","5,017.9","2,982.1","5,447.2","3,085.3","4,525.0"
W06000003,Wales,Conwy,51.5,5.2,56.7,6.4,63.1,164.2,30.5,194.7,198.2,392.8,"3,187.5","5,849.5","3,432.0","30,894.4","6,221.7","2,652.6","4,490.4","2,734.8","6,254.5","2,825.8","3,690.5"
W06000004,Wales,Denbighshire,40.0,3.8,43.8,4.8,48.7,138.7,25.0,163.7,203.4,367.1,"3,469.1","6,518.1","3,735.5","42,112.5","7,545.4","2,858.2","5,230.8","2,951.3","6,569.4","3,050.2","3,931.4"
W06000005,Wales,Flintshire,64.6,3.4,68.0,5.5,73.4,221.8,20.3,242.1,812.2,"1,054.3","3,433.5","6,035.1","3,562.1","147,893.8","14,354.7","2,925.0","4,388.6","2,956.9","8,353.3","3,036.0","3,654.8"
W06000006,Wales,Wrexham,55.8,4.0,59.8,4.7,64.5,185.8,23.6,209.4,658.9,868.4,"3,332.6","5,842.6","3,502.2","138,755.2","13,454.3","2,860.8","4,531.9","2,911.2","8,389.0","2,993.2","3,564.6"
W06000008,Wales,Ceredigion,26.0,7.9,33.9,5.7,39.7,97.3,55.7,153.0,187.8,340.8,"3,744.9","7,015.6","4,510.8","32,737.8","8,592.9","2,963.7","5,642.4","3,298.2","6,099.7","3,440.2","4,905.9"
W06000009,Wales,Pembrokeshire,54.4,6.9,61.3,8.6,70.0,183.7,42.0,225.7,714.0,939.7,"3,375.6","6,070.3","3,679.3","82,727.5","13,431.3","2,772.1","4,618.8","2,871.7","6,172.9","2,997.6","4,057.3"
W06000010,Wales,Carmarthenshire,80.1,5.6,85.7,10.1,95.8,268.3,38.0,306.3,559.0,865.4,"3,351.3","6,734.5","3,574.0","55,597.9","9,036.1","2,785.3","5,090.2","2,852.9","6,717.4","2,955.3","3,758.7"
W06000011,Wales,Swansea,107.1,5.3,112.4,8.3,120.7,323.1,27.9,351.0,554.3,905.3,"3,017.2","5,240.1","3,122.5","66,983.8","7,501.5","2,568.4","4,150.0","2,607.6","7,947.8","2,677.6","3,223.8"
W06000012,Wales,Neath Port Talbot,64.5,1.4,65.9,4.3,70.3,199.0,7.0,206.0,"1,159.7","1,365.7","3,083.2","5,005.0","3,124.1","269,251.4","19,440.2","2,671.9","3,780.0","2,684.7","7,201.1","2,742.8","3,319.9"
W06000013,Wales,Bridgend,62.6,1.7,64.2,4.8,69.0,196.1,8.1,204.1,395.8,600.0,"3,133.4","4,808.3","3,177.2","82,776.4","8,691.3","2,712.1","3,559.4","2,725.0","7,717.9","2,790.2","3,300.9"
W06000014,Wales,Vale of Glamorgan,55.4,3.0,58.4,4.2,62.6,183.4,16.8,200.2,373.3,573.5,"3,308.1","5,585.4","3,425.0","89,828.7","9,161.3","2,779.2","4,396.4","2,824.0","6,896.6","2,885.4","3,497.6"
W06000015,Wales,Cardiff,144.5,10.2,154.7,12.0,166.7,449.4,51.6,500.9,"1,050.9","1,551.8","3,110.7","5,057.6","3,239.1","87,578.2","9,311.5","2,618.0","4,309.8","2,683.4","9,250.7","2,772.1","3,269.8"
W06000016,Wales,Rhondda Cynon Taf,107.7,1.8,109.4,7.2,116.7,323.1,9.8,333.0,413.2,746.2,"3,001.3","5,507.5","3,042.2","57,011.1","6,394.2","2,636.6","3,842.8","2,646.6","6,462.9","2,700.2","3,175.2"
W06000018,Wales,Caerphilly,77.5,1.1,78.6,5.2,83.8,243.6,6.5,250.1,372.4,622.5,"3,143.7","5,691.9","3,180.5","71,670.3","7,425.8","2,720.7","4,053.1","2,729.6","6,848.6","2,784.1","3,262.5"
W06000019,Wales,Blaenau Gwent,32.0,0.4,32.4,2.3,34.6,94.9,1.9,96.8,152.0,248.9,"2,967.6","4,918.1","2,991.1","66,993.5","7,182.7","2,608.3","3,540.4","2,612.2","5,396.2","2,657.0","3,116.6"
W06000020,Wales,Torfaen,40.5,1.0,41.5,2.8,44.3,123.2,4.6,127.8,267.2,395.1,"3,042.3","4,828.7","3,083.2","94,863.4","8,922.3","2,656.1","3,582.0","2,667.4","7,627.6","2,724.3","3,199.2"
W06000021,Wales,Monmouthshire,38.7,3.3,42.0,4.5,46.6,138.2,21.7,159.9,243.1,403.0,"3,570.8","6,490.8","3,803.0","53,614.4","8,653.7","2,882.6","4,787.0","2,959.1","7,208.3","3,055.2","3,985.0"
W06000022,Wales,Newport,65.8,2.7,68.5,4.7,73.2,206.2,14.8,221.0,675.9,896.9,"3,133.1","5,514.5","3,226.1","144,680.8","12,259.1","2,645.5","4,488.0","2,683.7","8,776.6","2,752.9","3,391.2"
W06000023,Wales,Powys,54.5,8.0,62.5,11.3,73.8,198.1,56.8,254.9,332.9,587.8,"3,633.7","7,140.1","4,080.2","29,438.1","7,966.9","2,912.6","5,763.3","3,068.0","5,668.7","3,205.1","4,272.0"
W06000024,Wales,Merthyr Tydfil,26.6,0.3,27.0,1.8,28.7,80.4,1.6,82.1,125.5,207.5,"3,019.3","5,081.7","3,043.8","71,289.7","7,225.9","2,675.7","3,078.7","2,680.0","8,089.8","2,732.4","3,299.9"
S12000005,Scotland,Clackmannanshire,23.4,2.2,25.6,1.4,27.1,74.5,9.0,83.6,216.4,300.0,"3,184.8","4,084.4","3,262.4","149,477.2","11,085.3","2,723.5","2,741.8","2,724.3","8,415.7","2,781.7","3,530.0"
S12000006,Scotland,Dumfries and Galloway,64.7,17.3,82.0,10.8,92.9,231.7,83.6,315.3,534.1,849.4,"3,579.9","4,829.0","3,843.5","49,320.7","9,147.8","2,908.2","3,434.4","2,957.6","6,645.0","3,067.3","4,530.5"
S12000008,Scotland,East Ayrshire,56.2,3.0,59.2,4.4,63.6,172.8,11.9,184.7,239.5,424.2,"3,075.5","3,954.2","3,120.2","54,515.4","6,671.4","2,628.1","2,419.3","2,621.2","7,471.8","2,684.8","3,351.2"
S12000010,Scotland,East Lothian,44.9,6.5,51.4,3.7,55.1,150.6,32.9,183.5,295.3,478.8,"3,352.5","5,063.3","3,568.9","80,821.9","8,695.1","2,775.1","3,861.5","2,843.4","8,128.5","2,915.9","3,990.9"
S12000011,Scotland,East Renfrewshire,36.7,4.2,40.9,1.9,42.8,131.1,18.4,149.6,76.1,225.7,"3,571.1","4,433.4","3,658.9","40,493.4","5,278.2","3,055.7","3,361.5","3,068.5","10,483.5","3,117.3","3,825.0"
S12000013,Scotland,Na h-Eileanan Siar,13.8,4.8,18.6,2.1,20.6,55.0,31.5,86.5,65.7,152.2,"3,996.9","6,555.0","4,659.2","31,887.1","7,376.3","3,167.2","5,626.0","3,570.2","6,291.4","3,654.0","6,775.2"
S12000014,Scotland,Falkirk,70.8,9.4,80.2,4.7,85.0,223.4,39.7,263.0,420.4,683.4,"3,154.8","4,204.8","3,278.2","88,517.2","8,041.6","2,702.6","2,804.4","2,708.7","8,810.4","2,770.4","3,639.5"
S12000017,Scotland,Highland,107.9,33.1,141.0,16.4,157.4,412.1,225.5,637.6,921.6,"1,559.2","3,819.3","6,819.9","4,523.1","56,187.9","9,908.3","2,995.5","5,927.2","3,360.8","8,148.8","3,497.2","5,855.7"
S12000018,Scotland,Inverclyde,35.1,7.1,42.2,2.7,44.8,105.7,23.3,129.0,172.4,301.4,"3,013.6","3,292.1","3,060.4","64,821.9","6,725.2","2,622.5","2,398.9","2,593.6","7,632.6","2,651.1","3,427.4"
S12000019,Scotland,Midlothian,39.1,2.2,41.3,2.8,44.1,125.4,10.9,136.2,210.0,346.2,"3,203.8","4,986.1","3,297.8","75,898.6","7,855.6","2,732.5","3,325.6","2,747.0","8,314.7","2,807.9","3,482.0"
S12000020,Scotland,Moray,41.9,6.0,47.8,4.7,52.5,144.6,36.6,181.1,304.5,485.6,"3,453.3","6,125.0","3,786.9","65,270.6","9,250.3","2,831.3","5,133.5","2,954.6","7,571.7","3,048.4","4,256.8"
S12000021,Scotland,North Ayrshire,64.0,9.1,73.1,5.0,78.1,193.0,42.8,235.8,420.9,656.6,"3,015.5","4,718.6","3,227.1","84,019.4","8,410.5","2,584.1","3,342.4","2,628.4","7,403.1","2,687.4","3,688.0"
S12000023,Scotland,Orkney Islands,8.7,5.9,14.6,2.3,16.9,36.8,43.0,79.8,57.8,137.6,"4,242.2","7,232.5","5,457.0","24,911.9","8,122.8","3,179.3","6,429.1","4,277.0","6,460.4","4,410.4","7,596.0"
S12000026,Scotland,Scottish Borders,51.3,13.9,65.3,7.8,73.1,181.1,61.5,242.6,316.6,559.1,"3,526.9","4,415.1","3,716.4","40,405.9","7,648.7","2,801.2","3,122.3","2,840.6","5,755.0","2,931.8","4,457.8"
S12000027,Scotland,Shetland Islands,9.1,8.3,17.4,1.9,19.3,36.6,58.5,95.2,88.4,183.6,"4,028.4","7,026.4","5,461.4","46,484.1","9,499.0","3,140.2","6,346.1","4,365.9","7,851.0","4,456.3","9,163.6"
S12000028,Scotland,South Ayrshire,52.5,6.3,58.8,5.3,64.1,168.5,26.4,195.0,277.6,472.6,"3,210.7","4,209.0","3,317.4","52,465.0","7,377.6","2,692.3","2,826.7","2,698.6","7,568.9","2,785.3","3,729.0"
S12000029,Scotland,South Lanarkshire,137.7,22.8,160.6,10.4,171.0,454.8,102.9,557.7,581.5,"1,139.2","3,302.5","4,502.4","3,473.3","55,732.7","6,662.1","2,770.3","3,210.8","2,799.9","8,887.9","2,865.3","3,815.1"
S12000030,Scotland,Stirling,38.4,6.2,44.6,4.6,49.2,137.9,36.9,174.8,287.5,462.3,"3,588.1","5,977.0","3,919.1","62,443.3","9,395.3","2,841.1","4,535.2","2,938.1","9,021.2","3,058.2","4,431.8"
S12000033,Scotland,Aberdeen City,112.4,13.6,126.0,8.7,134.7,324.9,54.4,379.3,742.4,"1,121.7","2,889.5","4,010.8","3,010.3","85,205.1","8,326.4","2,309.1","2,916.4","2,341.6","12,135.4","2,427.9","3,525.6"
S12000034,Scotland,Aberdeenshire,110.3,15.7,126.0,13.5,139.5,438.0,107.8,545.8,671.2,"1,217.0","3,972.7","6,858.3","4,332.6","49,740.3","8,726.3","3,224.0","5,854.5","3,361.6","7,488.1","3,463.9","4,910.1"
S12000035,Scotland,Argyll and Bute,43.0,15.8,58.8,7.2,66.0,157.1,108.8,265.9,240.1,506.0,"3,655.7","6,872.2","4,521.6","33,564.9","7,671.3","2,808.3","5,913.2","3,243.0","7,074.0","3,379.6","6,387.0"
S12000036,Scotland,City of Edinburgh,230.7,37.1,267.8,21.4,289.2,677.7,147.5,825.2,"1,460.6","2,285.8","2,937.8","3,974.1","3,081.5","68,118.4","7,903.0","2,374.2","3,088.7","2,427.6","7,423.6","2,494.6","3,499.8"
S12000038,Scotland,Renfrewshire,81.2,12.0,93.2,5.5,98.7,240.7,37.7,278.4,476.1,754.5,"2,964.2","3,142.4","2,987.1","86,863.8","7,645.8","2,552.3","2,169.8","2,523.3","10,135.1","2,581.4","3,246.8"
S12000039,Scotland,West Dunbartonshire,42.1,5.4,47.6,3.1,50.7,119.4,16.1,135.5,189.0,324.5,"2,833.7","2,955.4","2,847.7","61,268.9","6,403.4","2,476.9","2,014.1","2,451.5","7,639.6","2,500.1","3,161.1"
S12000040,Scotland,West Lothian,77.1,5.1,82.2,5.6,87.8,252.2,22.6,274.7,524.7,799.4,"3,271.2","4,406.3","3,341.9","93,108.6","9,100.0","2,810.9","3,218.2","2,822.9","9,898.1","2,888.1","3,524.5"
S12000041,Scotland,Angus,52.2,9.1,61.3,5.6,66.9,182.5,50.1,232.6,295.1,527.6,"3,492.2","5,516.3","3,792.0","52,694.8","7,883.8","2,883.7","4,470.2","2,985.3","8,073.6","3,074.0","4,315.5"
S12000042,Scotland,Dundee City,69.8,12.6,82.4,5.3,87.8,216.0,57.8,273.7,359.5,633.3,"3,092.6","4,587.1","3,320.9","67,528.6","7,216.3","2,612.5","3,722.9","2,685.3","10,386.0","2,757.6","3,891.8"
S12000045,Scotland,East Dunbartonshire,44.6,3.8,48.4,2.6,51.0,154.1,16.1,170.2,167.2,337.4,"3,457.0","4,235.7","3,518.3","63,967.2","6,616.7","2,974.0","3,058.0","2,978.4","7,679.2","3,025.2","3,698.8"
S12000047,Scotland,Fife,168.9,16.7,185.6,13.3,198.9,528.6,69.8,598.4,911.9,"1,510.2","3,129.4","4,185.1","3,224.3","68,563.6","7,593.8","2,662.2","2,809.1","2,669.5","7,433.3","2,727.0","3,562.8"
S12000048,Scotland,Perth and Kinross,66.8,13.7,80.4,8.7,89.1,247.2,88.8,336.1,393.1,729.2,"3,702.3","6,500.7","4,177.6","45,424.5","8,183.8","2,916.0","5,550.7","3,107.6","8,163.8","3,221.4","4,928.1"
S12000049,Scotland,Glasgow City,272.1,60.5,332.7,24.9,357.5,737.4,197.3,934.8,"1,803.6","2,738.4","2,709.9","3,259.8","2,809.9","72,556.4","7,659.3","2,260.8","2,419.4","2,276.8","9,221.3","2,352.4","3,194.5"
S12000050,Scotland,North Lanarkshire,144.3,17.2,161.5,9.3,170.8,448.5,71.3,519.7,793.9,"1,313.6","3,108.6","4,142.5","3,218.8","84,941.5","7,690.2","2,715.5","2,920.3","2,726.8","9,651.2","2,783.5","3,425.0"
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
